,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
180,Miller P. Michael,"Dir, 10%",S - Sale,VRA,$8.51,"-2,329","-$19,820","5,286,136",0%,2020-12-10 16:15:54,2020-12-08
181,"Invus Public Equities, L.P.",10%,P - Purchase,SEER,$19.00,"+790,000","+$15,010,000","5,840,911",+16%,2020-12-10 16:15:50,2020-12-08
182,Amoon 2 Fund Limited Partnership,10%,P - Purchase,SEER,$19.00,"+889,473","+$16,899,987","5,923,196",+18%,2020-12-10 16:15:29,2020-12-08
183,Miller Patricia R.,10%,S - Sale,VRA,$8.51,"-2,329","-$19,820","5,286,136",0%,2020-12-10 16:15:19,2020-12-08
184,Heistand James R,Dir,P - Purchase,COLD,$33.50,"+10,000","+$335,000","57,114",+21%,2020-12-10 16:14:54,2020-12-09
185,Winkler Michael L,"EVP, COO",S - Sale,SLCA,$6.55,"-6,000","-$39,300","274,755",-2%,2020-12-10 16:14:53,2020-12-10
186,Keller Christina,Dir,P - Purchase,IBCP,$18.10,+830,"+$15,021","11,386",+8%,2020-12-10 16:14:33,2020-12-10
187,Carusona Zach,Pres Specialty Minerals,S - Sale,SLCA,$6.73,"-3,000","-$20,190","71,140",-4%,2020-12-10 16:13:13,2020-12-10
188,Ingle Sharp Laura,Dir,S - Sale,IMKTA,$42.27,"-2,500","-$105,673","30,686",-8%,2020-12-10 16:12:42,2020-12-09
189,Puech Olivier,"EVP, Pres, LatAm, EMEA",S - Sale,AMT,$223.49,-28,"-$6,258","17,585",0%,2020-12-10 16:12:35,2020-12-08
190,Manko Joseph M. Jr.,"Dir, 10%",P - Purchase,KRMD,$5.43,"+10,000","+$54,291","11,853,458",0%,2020-12-10 16:11:03,2020-12-08
191,Wood Todd Michael,Chief Commercial Officer,S - Sale,DMTK,$11.86,-428,"-$5,076","165,199",0%,2020-12-10 16:10:47,2020-12-08
192,Masters William B,"EVP, GC",S - Sale,SPNX,$0.08,"-22,118","-$1,679","2,389",-90%,2020-12-10 16:10:41,2020-12-08
193,Zidar Thomas P,EVP,P - Purchase,WTFC,$59.91,"+4,441","+$266,060","40,628",+12%,2020-12-10 16:10:18,2020-12-09
194,Crane Timothy,Pres,S - Sale+OE,WTFC,$59.32,"-6,968","-$413,342","22,248",-24%,2020-12-10 16:10:00,2020-12-10
195,Okey Stephanie,Dir,S - Sale,PTCT,$62.52,-687,"-$42,954",963,-42%,2020-12-10 16:09:49,2020-12-08
196,Pyatt Shelby L,"VP, HR, IT",S - Sale+OE,RYN,$0.00,"-1,086",-$0,"38,579",-3%,2020-12-10 16:08:34,2020-12-09
197,Ibarra Claudia,COO,S - Sale,DMTK,$11.86,"-2,421","-$28,713","115,246",-2%,2020-12-10 16:08:20,2020-12-08
198,Grisko Jerome P,"CEO, Pres",S - Sale+OE,CBZ,$25.14,"-47,139","-$1,185,221","674,618",-7%,2020-12-10 16:08:04,2020-12-08
199,McHugh Mark,"SVP, CFO",S - Sale,RYN,$30.05,"-2,000","-$60,100","72,769",-3%,2020-12-10 16:07:03,2020-12-09
200,Dobak John,CEO,S - Sale,DMTK,$11.86,-786,"-$9,322","541,683",0%,2020-12-10 16:06:59,2020-12-08
201,Thakar Sumedh S,"Pres, Chief Product Officer",S - Sale,QLYS,$92.67,"-3,140","-$290,974","224,524",-1%,2020-12-10 16:06:04,2020-12-09
202,"Anchorage Capital Group, L.L.C.",10%,S - Sale,HMHC,$3.22,"-19,465,570","-$62,679,135",0,-100%,2020-12-10 16:05:27,2020-12-08
203,Funk James M,Dir,S - Sale,SPNX,$0.07,"-12,362",-$823,"11,372",-52%,2020-12-10 16:04:50,2020-12-08
204,Ceresino Gordon J,Vice COB,S - Sale,FHI,$29.60,"-25,000","-$740,093","265,495",-9%,2020-12-10 16:02:53,2020-12-09
205,Calkins Matthew W,"CEO, Pres, 10%",S - Sale+OE,APPN,$154.20,"-250,000","-$38,549,179",0,-100%,2020-12-10 16:02:14,2020-12-08
206,Tocio Mary Ann,Dir,S - Sale,BFAM,$165.78,"-3,000","-$497,340","63,259",-5%,2020-12-10 16:01:48,2020-12-10
207,Barra Melissa,"SVP, Chief Sales Svcs, Strat",S - Sale,SNBR,$81.00,"-4,218","-$341,658","40,072",-10%,2020-12-10 16:01:30,2020-12-09
208,Koch C James,"COB, 10%",S - Sale,SAM,$936.38,"-10,000","-$9,363,757","243,972",-4%,2020-12-10 16:01:12,2020-12-09
209,White Gary G,Dir,P - Purchase,UBSI,$30.48,+328,"+$9,997","30,896",+1%,2020-12-10 16:00:37,2020-12-10
210,Gubin Moishe,Dir,S - Sale,OPHC,$3.00,"-60,000","-$180,000","226,575",-21%,2020-12-10 16:00:05,2020-12-01
211,Longoria Janiece M,Dir,S - Sale,SPNX,$0.07,-400,-$27,618,-39%,2020-12-10 16:00:03,2020-12-10
212,Keene Harold L,"Dir, 10%",P - Purchase,NWPP,$1.93,"+3,406","+$6,575","4,445,782",0%,2020-12-10 15:35:30,2020-11-30
213,Ferguson Lewis H,Dir,S - Sale,CCOI,$57.01,-950,"-$54,156","9,450",-9%,2020-12-10 15:34:14,2020-12-09
214,Daly Joseph Patrick,Dir,P - Purchase,ISNS,$4.34,"+6,064","+$26,294","75,622",+9%,2020-12-10 15:23:51,2020-12-08
215,Romeo Thomas D.,Group GM,S - Sale,MMS,$72.44,"-5,529","-$400,507","10,705",-34%,2020-12-10 15:23:36,2020-12-09
216,Prieur Marc,Segment Pres,S - Sale+OE,ATR,$129.03,"-4,026","-$519,481","9,901",-29%,2020-12-10 15:20:36,2020-12-09
217,Friedman Howard E,Dir,P - Purchase,SBGI,$17.47,"+1,695","+$29,603","25,285",+7%,2020-12-10 15:15:33,2020-03-12
218,Friedman Howard E,Dir,S - Sale,SBGI,$20.25,"-4,000","-$80,997","25,285",-14%,2020-12-10 15:15:33,2020-09-24
219,Cordeiro Eduardo E,Dir,S - Sale,FMC,$118.87,"-5,625","-$668,614","19,734",-22%,2020-12-10 15:14:11,2020-12-08
220,Guthart Gary S,"Pres, CEO",S - Sale+OE,ISRG,$760.60,"-16,914","-$12,864,811","384,154",-4%,2020-12-10 15:13:37,2020-12-08
221,Visser Chris K.,"GC, Sec.",S - Sale+OE,ZUMZ,$37.50,"-17,222","-$645,825","30,320",-36%,2020-12-10 15:10:15,2020-12-09
222,Dowling Michael D,"EVP, CFO",S - Sale,SFST,$35.03,"-3,000","-$105,100","42,150",-7%,2020-12-10 14:56:47,2020-12-09
223,Williams Jeffrey M,"VP, Pres G Prod Bldg Tech Sol",S - Sale,JCI,$45.63,"-25,128","-$1,146,576","73,973",-25%,2020-12-10 14:55:05,2020-12-08
224,McCarthy Kathryn,Dir,S - Sale+OE,SEIC,$56.35,"-9,500","-$535,325","152,900",-6%,2020-12-10 14:52:35,2020-12-09
225,Stief Brian J,Vice COB,S - Sale+OE,JCI,$45.69,"-36,618","-$1,673,077","18,103",-67%,2020-12-10 14:52:30,2020-12-08
226,Narula Ravi,CFO,S - Sale,OOMA,$17.03,-767,"-$13,065","234,662",0%,2020-12-10 14:50:08,2020-12-09
227,Carre Eric,"EVP, Global Business Lines",S - Sale+OE,HAL,$19.92,"-49,664","-$989,058","178,856",-22%,2020-12-10 14:40:21,2020-12-09
228,Meegan John P,Dir,S - Sale+OE,NWBI,$12.56,"-6,000","-$75,331","82,050",-7%,2020-12-10 14:06:23,2020-12-09
229,Wherfel Glen,Dir,P - Purchase,BFIN,$8.70,"+25,000","+$217,390","104,958",+31%,2020-12-10 14:01:53,2020-12-09
230,Garland Kim Burton,SVP,P - Purchase,STFC,$16.90,"+20,000","+$337,920","164,811",+14%,2020-12-10 13:49:46,2020-12-09
231,"Lexington Co-Investment Holdings Iii, L.P.",See Remarks,S - Sale,SWI,$21.97,"-144,534","-$3,175,412","2,479,734",-6%,2020-12-10 13:36:11,2020-12-08
232,Mochulsky Richard K,"VP, Sales, Marketing",S - Sale,MPAA,$24.56,"-1,000","-$24,564","6,759",-13%,2020-12-10 13:28:32,2020-12-08
233,Schauerman John P.,Dir,P - Purchase,SYNL,$6.50,"+16,600","+$107,900","36,600",+83%,2020-12-10 13:26:21,2020-12-10
234,Cormack Heidi,"SVP, Marketing",S - Sale+OE,NTGR,$34.99,"-2,170","-$75,928","37,931",-5%,2020-12-10 13:17:56,2020-12-08
235,Biederman Kenneth R,Dir,S - Sale+OE,ARTNA,$38.78,"-3,375","-$130,892","20,875",-14%,2020-12-10 13:14:53,2020-12-09
236,Douglass Stephen,"VP Corp, R, D",S - Sale,LSCC,$43.67,"-2,036","-$88,911","63,274",-3%,2020-12-10 13:07:00,2020-12-08
237,Shoup Scot A,SVP Operations,P - Purchase,MMLP,$1.84,+622,"+$1,145","21,609",+3%,2020-12-10 12:58:55,2020-12-10
238,Martin Ruben S,"Pres, CEO, 10%",P - Purchase,MMLP,$1.84,"+1,536","+$2,827","6,573,317",0%,2020-12-10 12:58:40,2020-12-10
239,Bondurant Robert D,"EVP, CFO",P - Purchase,MMLP,$1.84,"+1,003","+$1,846","111,187",+1%,2020-12-10 12:58:23,2020-12-10
240,Wisnewski Nancy,COO,S - Sale,HSKA,$140.38,-500,"-$70,191","45,874",-1%,2020-12-10 12:57:45,2020-12-09
241,Kalvoda Mark P.,CFO,S - Sale,TITN,$19.82,"-12,000","-$237,840","174,801",-6%,2020-12-10 12:36:35,2020-12-09
242,George Gary Charles,Dir,S - Sale,JBHT,$139.69,"-8,906","-$1,244,102","1,032,057",-1%,2020-12-10 12:35:07,2020-12-08
243,Nance Henry,CEO,P - Purchase,BOXL,$1.67,+569,+$950,"122,741",0%,2020-12-10 12:03:27,2020-12-09
244,Kovaleski Charles J,Dir,P - Purchase,ORI,$18.71,+250,"+$4,678","9,989",+3%,2020-12-10 11:33:45,2020-12-09
245,Mote Steven R.,Dir,P - Purchase,PTRS,$6.43,"+10,000","+$64,300","27,010",+59%,2020-12-10 11:24:45,2020-12-09
246,Shaw Thomas J,"Pres, CEO, 10%",P - Purchase,RVP,$9.99,+400,"+$3,996","15,914,426",0%,2020-12-10 11:10:09,2020-12-09
247,Budorick Stephen E,"Pres, CEO",P - Purchase,OFC,$25.48,+314,"+$8,001","147,834",0%,2020-12-10 10:47:56,2020-12-09
248,Ramlo Randy A.,"Pres, CEO",S - Sale+OE,UFCS,$23.72,"-15,749","-$373,566","69,870",-18%,2020-12-10 10:25:01,2020-12-08
249,Clark Robert W,SVP,S - Sale+OE,KR,$31.10,"-32,500","-$1,010,750","160,981",-17%,2020-12-10 10:13:43,2020-12-09
250,Tan Farid,"Pres, CFO",S - Sale,MCBS,$14.39,"-15,300","-$220,152","828,602",-2%,2020-12-10 10:07:02,2020-12-08
251,Pope Michael Ross,CEO,P - Purchase,BOXL,$1.65,"+40,000","+$66,000","287,942",+16%,2020-12-10 10:02:27,2020-12-09
252,Hinkle Gary L,Dir,P - Purchase,SMMF,$21.99,"+1,413","+$31,070","500,089",0%,2020-12-10 09:38:11,2020-12-07
253,Wade Brooke N.,Dir,P - Purchase,GTE,$0.39,"+200,000","+$78,000","2,133,600",+10%,2020-12-10 09:31:23,2020-12-09
254,Anderson Robert Brent,Dir,S - Sale,ALTA,$27.50,"-8,789","-$241,698","23,624",-27%,2020-12-10 09:24:59,2020-11-24
255,Nelson Todd S,"Pres, CEO",S - Sale,PRDO,$12.33,"-17,439","-$214,968","963,890",-2%,2020-12-10 09:20:16,2020-12-08
256,Chase Peter R,Exec COB,S - Sale,CCF,$116.46,"-1,000","-$116,460","903,069",0%,2020-12-10 09:14:14,2020-12-09
257,Rimer Barbara K,Dir,S - Sale,AFL,$45.33,-100,"-$4,533","29,414",0%,2020-12-10 09:06:57,2020-12-08
258,Taylor Andrew Lawrence,CFO,P - Purchase,MOTS,$1.08,"+1,000","+$1,080","73,682",+1%,2020-12-10 09:02:13,2020-12-09
259,Pomeranz Mark,"Pres, COO",P - Purchase,MOTS,$1.08,"+1,000","+$1,080","95,857",+1%,2020-12-10 09:01:53,2020-12-09
260,Deutsch James F.,Dir,S - Sale,EFSC,$35.05,"-38,957","-$1,365,443","722,252",-5%,2020-12-10 08:50:44,2020-12-08
