,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
179,Aanensen Theodore J,Dir,S - Sale,KRNY,$9.19,"-5,500","-$50,545","67,463",-8%,2011-05-24 15:30:06,2011-05-20
180,Heisler Robert B Jr,Dir,P - Purchase,MYE,$9.97,"+1,000","+$9,970","1,000",New,2011-05-24 15:28:50,2011-05-23
181,Palmedo Philip F,Dir,P - Purchase,GYRO,$0.00,+400,+$0,"13,724",+3%,2011-05-24 15:26:49,2011-05-23
182,Liotta Gary P,SVP,P - Purchase,FFIC,$13.40,"+3,000","+$40,200","11,892",+34%,2011-05-24 15:24:08,2011-05-23
183,Restivo James P,CHIEF KNOWLEDGE OFFICER,S - Sale+OE,KNXA,$33.19,"-5,692","-$188,917","44,000",-11%,2011-05-24 15:23:24,2011-05-20
184,Hassan Emil E,Dir,S - Sale+OE,NHC,$14.99,"-1,800","-$26,982","64,700",-3%,2011-05-24 15:21:58,2011-05-23
185,Robinson Warren L,Dir,P - Purchase,BKH,$30.71,"+1,500","+$46,070","6,093",+33%,2011-05-24 15:19:32,2011-05-20
186,Mildenhall Joseph N,CIO,P - Purchase,LOPE,$12.42,"+1,550","+$19,251","2,650",+141%,2011-05-24 15:14:06,2011-05-23
187,Dunne John R,Dir,S - Sale,RE,$90.17,"-2,500","-$225,416","8,129",-24%,2011-05-24 15:13:03,2011-05-20
188,Hudson Harris W,Dir,P - Purchase,SWSH,$5.70,"+96,870","+$551,781","1,033,689",+10%,2011-05-24 15:10:09,2011-05-23
189,Walcott Peter W,"SVP, GC",S - Sale,ENTG,$8.42,-360,"-$3,029","55,634",-1%,2011-05-24 15:07:30,2011-02-23
190,Ederle Kenneth,"SVP, GMM-DXL",S - Sale,CMRG,$3.81,"-2,410","-$9,180","30,845",-7%,2011-05-24 15:04:18,2011-05-23
191,Steinour Stephen D,Dir,P - Purchase,LRY,$34.60,"+5,782","+$200,031","26,879",+27%,2011-05-24 15:00:40,2011-05-23
192,McKinney Jack R,"SVP, CIO",S - Sale,CMRG,$3.81,"-6,666","-$25,391","126,419",-5%,2011-05-24 14:57:30,2011-05-23
193,Smith Vickie,"SVP, Planning, Allocation",S - Sale,CMRG,$3.81,"-6,666","-$25,391","29,688",-18%,2011-05-24 14:48:49,2011-05-23
194,Loy Bertrand,"EVP, COO",S - Sale,ENTG,$8.85,"-10,495","-$92,907","280,213",-4%,2011-05-24 14:48:43,2011-05-20
195,Carter Thomas,"EVP, CFO",P - Purchase,NXST,$7.01,+500,"+$3,505","1,197",+72%,2011-05-24 14:38:52,2011-05-23
196,Sook Perry A,"CEO, Pres",P - Purchase,NXST,$7.00,"+2,951","+$20,657","373,514",+1%,2011-05-24 14:37:25,2011-05-23
197,Everett G Carl Jr,Dir,S - Sale+OE,FORM,$9.15,"-2,316","-$21,199","35,345",-6%,2011-05-24 14:34:33,2011-05-23
198,Dewet Pierre J,Dir,P - Purchase,SBSI,$19.80,"+2,000","+$39,600","18,741",+12%,2011-05-24 14:26:21,2011-05-24
199,"Winwheel Bullion Holdings, LLC",10%,S - Sale,WWBU,$0.50,"-1,700,000","-$850,000","3,030,000",-36%,2011-05-24 14:23:23,2011-05-11
200,Marmaduke John H,"Pres, CEO, 10%",S - Sale,HAST,$4.75,"-13,000","-$61,790","2,647,378",0%,2011-05-24 14:21:35,2011-05-20
201,Woods Warren David,VP,S - Sale+OE,ANV,$34.25,"-8,667","-$296,845","10,000",-46%,2011-05-24 14:18:00,2011-05-20
202,Shott Michael R,Dir,P - Purchase,FCBS,$12.63,"+4,083","+$51,577","19,500",+26%,2011-05-24 14:16:48,2011-05-20
203,Schwarz Mark E,"COB, 10%",P - Purchase,HALL,$6.92,"+13,864","+$95,954","7,853,750",0%,2011-05-24 14:16:35,2011-05-20
204,Hudson Richard W,CFO,S - Sale,HCSG,$17.89,-733,"-$13,113","11,329",-6%,2011-05-24 14:13:58,2011-05-19
205,Merkadeau Stuart L,SVP GC,S - Sale+OE,FORM,$9.15,-764,"-$6,993","18,909",-4%,2011-05-24 14:08:50,2011-05-23
206,Blech Isaac,"Dir, 10%",P - Purchase,SCLW,$0.40,"+12,500,000","+$5,000,000","22,500,000",+125%,2011-05-24 14:05:49,2011-05-20
207,Dean Doug,"SVP, Research, Development",S - Sale,PM,$70.12,"-12,734","-$892,904","60,010",-18%,2011-05-24 14:02:33,2011-05-20
208,Mayer John G,Dir,S - Sale+OE,TTMI,$17.12,"-4,000","-$68,464","24,010",-14%,2011-05-24 14:00:39,2011-05-20
209,Brownson James J,Dir,P - Purchase,QCRH,$9.25,+250,"+$2,313","51,977",0%,2011-05-24 13:59:05,2011-05-24
210,Lee Theresa K,"SVP, Chief Legal, Admin Ofc",S - Sale+OE,EMN,$104.56,"-20,323","-$2,125,059","18,044",-53%,2011-05-24 13:52:29,2011-05-20
211,Reynolds Michael,CFO,P - Purchase,PCBK,$8.61,+500,"+$4,305","15,238",+3%,2011-05-24 13:51:07,2011-05-24
212,"Endeavour Capital Iv, LLC",10%,S - Sale,LOPE,$13.30,"-1,000,000","-$13,300,000","4,000,000",-20%,2011-05-24 13:48:49,2011-05-16
213,Endeavour Capital Fund IV LP,10%,S - Sale,LOPE,$13.30,"-851,393","-$11,323,527","3,405,569",-20%,2011-05-24 13:47:10,2011-05-16
214,Endeavour Capital Parallel Fund IV LP,10%,S - Sale,LOPE,$13.30,"-96,404","-$1,282,173","385,617",-20%,2011-05-24 13:45:32,2011-05-16
215,Endeavour Associates Fund IV LP,10%,S - Sale,LOPE,$13.30,"-52,203","-$694,300","208,814",-20%,2011-05-24 13:44:11,2011-05-16
216,Eugster Jack W,Dir,P - Purchase,BKH,$30.79,"+2,000","+$61,582","15,000",+15%,2011-05-24 13:36:46,2011-05-20
217,Lapeyre James M Jr,Dir,P - Purchase,IO,$9.16,"+30,000","+$274,815","9,850,332",0%,2011-05-24 13:36:21,2011-05-23
218,Pak Young,Dir,P - Purchase,WIBC,$3.23,"+2,000","+$6,460","661,572",0%,2011-05-24 13:32:46,2011-05-23
219,Woodward James H Jr,SVP - CFO,P - Purchase,ACW,$13.10,"+5,000","+$65,497","39,890",+14%,2011-05-24 13:29:44,2011-05-23
220,Moore Thomas Evans,SVP,S - Sale+OE,VSAT,$43.51,"-18,750","-$815,738","7,935",-70%,2011-05-24 13:26:32,2011-05-20
221,Holtzman Seymour,"Dir, 10%",P - Purchase,CMRG,$3.77,"+31,815","+$119,943","4,075,584",+1%,2011-05-24 13:25:33,2011-05-23
222,Auld-Susott Evan,CEO,P - Purchase,HNIN,$0.25,"+50,000","+$12,500","2,882,450",+2%,2011-05-24 13:15:38,2011-05-23
223,McConnaughhay Trudy P,Principal Accounting Officer,S - Sale,GLBL,$5.97,"-10,000","-$59,700","14,609",-41%,2011-05-24 13:11:14,2011-05-23
224,Cannada Charles T,Dir,P - Purchase,PKY,$17.43,"+2,000","+$34,853","10,063",+25%,2011-05-24 13:05:04,2011-05-23
225,Phillips Donald James II,"Pres, Fund Research",S - Sale+OE,MORN,$60.01,"-1,000","-$60,012","359,096",0%,2011-05-24 12:54:18,2011-05-20
226,Gianoni Michael P,"EVP, Group Pres",S - Sale,FISV,$63.67,-385,"-$24,514","8,260",-4%,2011-05-24 12:51:34,2011-05-20
227,Mollusk Holdings LLC,10%,S - Sale,LF,$4.47,"-30,000","-$134,100","3,177,091",-1%,2011-05-24 12:35:18,2011-05-23
228,Woodman Dean S,Dir,S - Sale+OE,SCLN,$5.79,"-10,000","-$57,883","70,000",-13%,2011-05-24 12:31:37,2011-05-23
229,Fisher Richard T,Dir,S - Sale,LEG,$25.50,"-3,500","-$89,250","168,185",-2%,2011-05-24 12:27:22,2011-05-23
230,Shea Constance C,Dir,P - Purchase,BHB,$28.88,+200,"+$5,776","2,300",+10%,2011-05-24 12:26:09,2011-05-23
231,Longtin Joel Curtis,Dir,P - Purchase,GCFB,$4.01,"+4,810","+$19,266","19,569",+33%,2011-05-24 12:24:50,2011-05-20
232,Cooper John M,"VP, CIO",P - Purchase,ECOL,$15.75,+700,"+$11,025","8,000",+10%,2011-05-24 12:23:23,2011-05-24
233,Dixon Mark T,Regional Pres,S - Sale+OE,WFMI,$59.37,"-4,952","-$294,008",0,-100%,2011-05-24 12:21:46,2011-05-23
234,Sindelar David M,CEO,P - Purchase,VIAS,$19.57,"+4,000","+$78,290","137,320",+3%,2011-05-24 12:21:09,2011-05-23
235,Lawson John K,Dir,P - Purchase,QCRH,$9.23,+600,"+$5,536","44,320",+1%,2011-05-24 12:19:09,2011-05-23
236,Widmer Urs,Head of Industrial,S - Sale+OE,MTD,$169.08,"-4,630","-$782,840","8,913",-34%,2011-05-24 12:16:46,2011-05-20
237,Fritch Herbert A,"COB, CEO",S - Sale,HS,$42.17,"-7,500","-$316,275","2,443,302",0%,2011-05-24 12:14:44,2011-05-23
238,Bruno John G,EVP,S - Sale+OE,NCR,$19.42,"-50,000","-$970,750","255,728",-16%,2011-05-24 12:12:57,2011-05-20
239,Raffone Lawrence M.,"EVP, Sales",S - Sale+OE,FNGN,$24.94,"-20,000","-$498,896","129,483",-13%,2011-05-24 12:06:50,2011-05-23
240,Strickler David Z Jr,"VP-Finance, Administration",P - Purchase,IRLD,$0.55,"+9,100","+$5,005","16,600",+121%,2011-05-24 12:03:17,2011-05-20
241,Gifford Micheal L,EVP Business Development,S - Sale+OE,SCKT,$3.00,"-2,017","-$6,051","19,140",-10%,2011-05-24 12:00:33,2011-05-23
242,Bernstein Howard,Dir,S - Sale,BELFB,$18.96,"-1,000","-$18,963","426,000",0%,2011-05-24 11:56:30,2011-05-20
243,Schmitt Andrew B,Dir,P - Purchase,EEFT,$17.00,"+2,500","+$42,500","38,008",+7%,2011-05-24 11:53:27,2011-05-23
244,Arkin Moshe,Dir,S - Sale,PRGO,$87.00,-400,"-$34,800","5,234,397",0%,2011-05-24 11:51:42,2011-05-20
245,Stout David M,Dir,S - Sale+OE,ARG,$67.03,"-5,000","-$335,150","18,501",-21%,2011-05-24 11:51:24,2011-05-20
246,Behneman Madalyn,Principal Financial Officer,S - Sale+OE,INTX,$13.99,"-7,020","-$98,210","11,867",-37%,2011-05-24 11:50:49,2011-05-19
247,Howley W Nicholas,CEO,S - Sale+OE,TDG,$83.64,"-85,000","-$7,109,195",0,-100%,2011-05-24 11:49:21,2011-05-19
248,Lawther Krill Katherine,"Pres, CEO",S - Sale,ANN,$28.74,"-10,000","-$287,400","437,431",-2%,2011-05-24 11:47:45,2011-05-20
249,Lawrence IRA D,Dir,S - Sale+OE,SCLN,$5.77,"-60,000","-$346,287",0,-100%,2011-05-24 11:42:40,2011-05-20
250,Nickles Allen R,Dir,P - Purchase,FCZA,$4.00,"+37,963","+$151,852","50,088",+313%,2011-05-24 11:39:59,2011-05-23
251,Falck Danmark A/s,10%,S - Sale,RURL,$17.09,"-418,498","-$7,152,131","3,306,526",-11%,2011-05-24 11:39:50,2011-05-19
252,White Patrick,CEO,P - Purchase,DMC,$3.22,"+3,600","+$11,592","810,800",0%,2011-05-24 11:24:22,2011-05-23
253,Hockemeyer Rex A,EVP,P - Purchase,UBSH,$12.51,+8,+$100,"2,728",0%,2011-05-24 11:23:42,2011-05-23
254,Germain Claude,Interim Co-CEO,S - Sale,SMTX,$2.22,"-1,900","-$4,218","12,400",-13%,2011-05-24 11:19:55,2011-05-20
255,Elkhorn Partners Limited Partnership,10%,P - Purchase,ORBT,$4.05,"+3,400","+$13,770","701,500",0%,2011-05-24 11:19:44,2011-05-20
256,Zinsner David,"VP, Finance, CFO",S - Sale+OE,ADI,$42.09,"-5,000","-$210,460","8,772",-36%,2011-05-24 11:18:54,2011-05-20
257,Otten Anthony L.,CEO,P - Purchase,VSR,$3.35,"+1,500","+$5,022","47,500",+3%,2011-05-24 11:18:06,2011-05-23
258,Hassman Alan R,Dir,S - Sale,METR,$11.40,"-5,000","-$57,000","170,624",-3%,2011-05-24 11:17:53,2011-05-20
259,Seif Margaret K,"VP, GC, Secretary",S - Sale+OE,ADI,$42.10,"-14,000","-$589,360",0,-100%,2011-05-24 11:17:53,2011-05-20
260,Fuller Samuel H,"VP, RESEARCH, DEVELOPMENT",S - Sale+OE,ADI,$42.08,"-5,000","-$210,385","5,040",-50%,2011-05-24 11:17:48,2011-05-20
261,McGeachy N. Roderick III,"Pres, CEO",P - Purchase,TBAC,$2.10,"+7,500","+$15,713","27,732",+37%,2011-05-24 11:14:49,2011-05-20
262,Granholm Jennifer M,Dir,P - Purchase,DOW,$36.40,"+2,170","+$78,985","2,170",New,2011-05-24 11:12:43,2011-05-20
263,Murray Margaret A,Dir,P - Purchase,FCZA,$4.00,"+20,000","+$80,000","202,022",+11%,2011-05-24 11:10:13,2011-05-23
264,Eaton Jonathan,"MD, Custom Clearing Services",S - Sale,LPLA,$34.07,"-1,250","-$42,588","258,156",0%,2011-05-24 11:07:35,2011-05-23
265,Marino Gary O,"Pres, CEO, 10%",P - Purchase,BARA,$2.00,"+150,000","+$300,000","568,283",+36%,2011-05-24 11:05:40,2011-05-23
266,Schwartz Brad E,CEO of bank,P - Purchase,MNRK,$7.65,+500,"+$3,825","21,825",+2%,2011-05-24 10:57:45,2011-05-23
267,Konesky Gregory Alan,Dir,S - Sale,BVX,$2.99,-800,"-$2,392","2,500",-24%,2011-05-24 10:49:44,2011-05-20
268,Bone Dennis M,Dir,P - Purchase,ROMA,$10.62,"+1,500","+$15,929","1,500",New,2011-05-24 10:21:22,2011-05-23
269,Welborn Wesley Miller,Dir,P - Purchase,CSBQ,$1.25,+500,+$625,"23,474",+2%,2011-05-24 10:13:37,2011-05-23
270,Birbeck John,"Pres, CEO",P - Purchase,CTIG,$0.08,"+30,000","+$2,375","436,500",+7%,2011-05-24 10:06:21,2011-05-23
271,Lamb Paul L,Dir,P - Purchase,GYRO,$67.00,+600,"+$40,200","25,867",+2%,2011-05-24 10:00:16,2011-05-23
272,Sullivan Thomas D,COB; Founder,S - Sale,LL,$26.03,"-101,740","-$2,648,353","2,498,061",-4%,2011-05-24 09:47:38,2011-05-23
273,Second Curve Capital LLC,10%,S - Sale,TAYC,$9.65,"-6,000","-$57,920","2,031,283",0%,2011-05-24 09:41:24,2011-05-20
274,Bugher Mark D,Dir,P - Purchase,MGEE,$41.45,+270,"+$11,191",620,+77%,2011-05-24 09:37:12,2011-05-23
275,Herbert Patrick J III,"Dir, 10%",S - Sale+OE,CAS,$18.15,"-3,601","-$65,358","31,311",-10%,2011-05-24 09:36:32,2011-05-23
276,Becker Steven R,Dir,P - Purchase,HOTT,$7.20,"+96,000","+$691,418","3,234,849",+3%,2011-05-24 09:28:24,2011-05-20
277,Dougherty Michael D.,VP Global New Market Devel,S - Sale,PII,$104.74,-750,"-$78,551","2,000",-27%,2011-05-24 09:24:30,2011-05-05
278,Drapkin Matthew A,Dir,P - Purchase,HOTT,$7.20,"+96,000","+$691,418","3,234,849",+3%,2011-05-24 09:24:19,2011-05-20
279,Berman Brad,"CEO, 10%",P - Purchase,ANFC,$1.20,"+97,410","+$116,892","12,159,064",+1%,2011-05-24 09:15:31,2011-05-20
280,Fribourg Paul J,Dir,S - Sale,L,$41.91,"-7,000","-$293,370",0,-100%,2011-05-24 09:08:01,2011-05-20
281,Kozy William A,EVP,S - Sale,BDX,$89.23,"-6,500","-$579,995","97,407",-6%,2011-05-24 08:57:31,2011-05-20
282,Birbeck John,"Pres, CEO",P - Purchase,CTIG,$0.09,"+2,000",+$176,"406,500",0%,2011-05-24 08:47:55,2011-05-20
283,Heneghan Barry,MD,P - Purchase,FMD,$1.80,"+20,000","+$36,096","147,903",+16%,2011-05-24 07:47:42,2011-05-20
284,Gelber Seth Aaron,MD,P - Purchase,FMD,$1.80,"+20,000","+$36,094","150,217",+15%,2011-05-24 07:46:25,2011-05-20
285,Hastings Reed,CEO,S - Sale+OE,NFLX,$243.00,"-5,000","-$1,215,000","1,222,215",0%,2011-05-24 06:14:07,2011-05-19
